name,family name,gender,country,birth year
Sveinung,Liavaag,M,NO,1979
Khalili,Shirdagh,M,NO,2010
Julia,Wilde,F,NO,1979
Dag Sommerfelt,Bratlie,M,NO,2010
Espen,Haug,,NO,1979
Marius,Kupliauskas,M,NO,2000
Marit,Rugnes,F,NO,2000
Erich,Roses,F,NO,1979
Stein,Hestad,M,NO,1952
Morten,Gjerde,M,NO,1952
Geir,Mikalsen,M,NO,1952
Atle,Håvik,M,NO,1979
Abbouh,Elalaoui,F,NO,2010
Natalia,Olivia,F,NO,1979
Jenny,B. Gulliksen,,NO,2000
Jan,Geekie,M,NO,1952
Neil,Harris,,NO,1979
May-Britt,Larsen,F,NO,1979
Sadiq,Karimi,M,NO,2010
Seraina,Mueller,,NO,1979
Franko,Italianko,M,NO,1979
Marianne,Mauseth,F,NO,1961
Eirik,Wærness Ludvigsen,M,NO,1979
Christiane,Thömmes,F,NO,2000
Tarjei,Broch,M,NO,1979
Anne-Mari,Kaldhol,F,NO,2010
Heidrun,Lommertz,F,NO,1961
Helge,Kaland,M,NO,1979
Reyhan,Gezer Döngeloğlu,F,NO,1979
John,Ryggvik,M,NO,2010
Szymon,Pytlewski,M,NO,2000
Callum,Flowers,M,NO,1952
Ingalill,Røberg,F,NO,1979
Inger-Lise,Meidell Solberg,F,NO,1952
Torvald,Bjørhovde,M,NO,2000
Dino,Pino,,NO,1952
Nasr,Mohamed,M,NO,1979
Lise,Tufteland,,NO,2010
Gina,Engen,F,NO,1979
Sebastian,Stensli,M,NO,1961
Thomas,Pettersen,,NO,1952
Tirill,Svendsen,F,NO,2010
Kirsten Marit,Holte,F,NO,1952
Tonje,Nesby,F,NO,1979
Maren,Fauskanger,F,NO,1979
Jan-Atle,Storli,M,NO,2000
Selimkhanov,Selimkhanov,F,NO,1979
Tutan,Freedom,M,NO,1961
Karin,Fjellhegn,F,NO,1979
Øivind,Johansen,M,NO,1952
Leiv,Olavson,M,NO,1979
Gretha,Dyrendal,F,NO,1961
Irena,Melbye,F,NO,1979
Erland,Vestby,M,NO,1979
Grzegorz,Drabowicz,M,NO,1961
Vegard,Baalsrud,,NO,1961
Akam,Jaff,M,NO,1952
Dora,Apostolaki Drosou,F,NO,1961
Anders,Dalen,M,NO,2000
Saad,Rana,M,NO,1979
Andrea,Tobia,M,NO,1952
Pål Terje,Carlsen,M,NO,2000
Alf Johan,Lyster,M,NO,1952
Anette,Gyth,F,NO,1952
Cecilie,Bull,F,NO,1979
Fredrik,Røssvassbukt,M,NO,2010
Anne Stine,Eriksen,F,NO,1961
Laura,Rilaite,F,NO,1979
Claire Ann,Alfonso,F,NO,1979
Ørnulf,Nb,,NO,1979
Robert,Pelaez,M,NO,1952
رویا,منصور,F,NO,1979
Terje,Gloppen,M,NO,1961
Vegard,Danielsen,M,NO,1979
Christine,Kollenberg,,NO,2000
Hans Arne,Solvang,M,NO,1979
David,Conway,M,NO,2000
Heidi,Solberg,F,NO,2010
Rikke,Larsen,F,NO,1979
Rotaru,Nicoleta Si Cristian,,NO,2000
Ahmed,Mohamed,M,NO,2010
Tom,Sørensen,M,NO,2000
Gisle,Kobberød,M,NO,2010
Amir,Shahzad,,NO,2000
Ifrah,Muse,F,NO,2000
Anwar,Maroof,M,NO,1979
Cornelia,Böhnke,F,NO,1979
Jørn,Jegtvik,M,NO,1979
Erling,Nordås,M,NO,1979
Rune,Kristiansen,M,NO,1952
Anna-Kajsa,Bjarheim,F,NO,2010
Therese,Lavik,,NO,2010
Andrey,Mostovykh,M,NO,1979
Kristine,Pedersen,F,NO,2010
Zidou,Haji,M,NO,1979
Pirjo,Mursu,,NO,1979
Knut,Skogen,,NO,1961
Amelia,Andresen,F,NO,1979
Liv-Camilla,Huun Solberg,F,NO,1952
Anni,Mahamed,F,NO,1979
Gunn,Vik,F,NO,2000
Ebi,Roshani,M,NO,1952
Khadra,Mohamood,M,NO,2010
Andrej,Dragicevic,M,NO,2000
Britt,Goodwin,F,NO,1979
Alammarien,Bassem,M,NO,2000
Britta,Nieschalk-Kirkholt,F,NO,1952
Ina Uglum,Lødeng,F,NO,1961
Trygve,Søndenå,,NO,1952
Rabia,Naeem,F,NO,1979
Ann Margrethe,Leivdal,,NO,1979
Sam,Rigi,M,NO,1979
Janna,Bivins Elsik,F,NO,2010
Ajit,Kumar,M,NO,1979
Shazia,Rasool,F,NO,1961
Kelly,Escobar,F,NO,1961
Sandra,Cakure,F,NO,1979
Ummu,Abrar,F,NO,1961
Ibrahim,Salem,M,NO,1961
Jens,Svingen,M,NO,1979
Lute,Oud,M,NO,1979
Tina,Bru,F,NO,1979
Jørgen,Ebeltoft,M,NO,1979
Annette,Greipsland,F,NO,1979
Alessia,Platania,F,NO,1979
Malvin,Ulveraker,M,NO,1979
Benedikte,Fjellstad,F,NO,2000
Jane,Lindheim,F,NO,1979
Frode,Hjeltnes,M,NO,2010
Odin,Ekstrøm,M,NO,1979
Nicholas,Dalhaug,M,NO,1961
Trond,Johannessen,M,NO,1961
Ann Helen,Teigen Amundgård,F,NO,2010
Lisa,Frimanslund,,NO,1952
Rady,Radwan,M,NO,1979
Lars,Lien,M,NO,1979
Tor Inge,Auestad,M,NO,1961
Espen,Skjellum,,NO,1952
Peter,Eidskrem,M,NO,1952
Ali Reza,Mohammadi,M,NO,1952
Sigrid Marie,Kvanvik,F,NO,1961
Thomas,Kristensen,M,NO,1979
Slawomir,Kowali,M,NO,1952
Synne,Knutsen,F,NO,2010
Ina,Kolborg-Pettersen,,NO,2010
Petter,Thornam,,NO,1979
Marielle,Spolén,F,NO,1961
Yaser,Alshawi,M,NO,2010
Charlotte,Hangaard,F,NO,1961
Haider,Aljurani,M,NO,1961
Tonje,Sellevoll,F,NO,2010
Tmnitey,Natey,F,NO,2010
Eirik,Lønne,M,NO,1979
Yunus,Kara,M,NO,1979
Silje,Goplen,F,NO,2000
Silje,Sivertsen,,NO,2010
M Navid,Masoumi,M,NO,1979
Manoo,Billi,F,NO,1961
Thomas,Jepsen,,NO,1979
Anne Brit,Lindahn,F,NO,2010
Synnøve,Bjørge Leirvik,F,NO,1952
Bård,Bjølgerud,M,NO,1979
Arne Christian,Hatlestad,M,NO,1979
Eva,Olssøn,,NO,1979
Magnar,Hanssen,M,NO,1979
Audun,Celius,M,NO,1979
Santino,Mirenna,M,NO,1961
Åse,Aamodt,F,NO,2010
Remi,Reinbakk,,NO,2000
Michael,Michael,M,NO,1979
Blake,Schaefering,,NO,1979
Jan Gunnar,Lund,M,NO,2000
Øyvind,Dugstad,M,NO,2010
Liv John,Skogstad,,NO,1952
Behev,Vqbeh,F,NO,1979
Eva,Kittelsen,F,NO,1961
Isabella,Tangen,F,NO,1979
Adrian,Nysted,M,NO,1979
Atle,With,M,NO,1961
Anne-Marie,Håvardsen,F,NO,1979
Andreas,Oppedal,,NO,1979
Milena,Błaszyk,F,NO,1961
Morten,Holmsen,,NO,1961
Gunnhild,Nilsen,,NO,2000
Marius,Bye,,NO,1952
Tino,Pokorra,M,NO,2000
Alex,Skog,M,NO,2000
Yonas,Goitom,M,NO,1952
Line,Dalheim,,NO,1979
Jacob Andreas,Osnes,M,NO,1952
Trine,Varpe,,NO,1979
Benedicte,Dyvi Knudtzon,F,NO,1979
Nikolas,Ellingsen,M,NO,1979
Marita,Bjørnstad,F,NO,1979
Mari,Grimstad,F,NO,1979
Unni,Bråthen,F,NO,1952
Liv,Aasberg Corneliussen,F,NO,1979
Morten,Møllevik,M,NO,1961
Astrit,Hysvukaj,M,NO,2010
Ňisar,Hazara,M,NO,2010
Miodrag,Stankovic,M,NO,1961
Brhane,Eyob,M,NO,1979
Jonas,Karlsen,,NO,1961
Eva,Martinsen,F,NO,2010
Aril,Bråten,M,NO,2000
Khaled,Mohammed,M,NO,1961
Anni,Ostrø,,NO,1961
Hanne,Solheim,F,NO,2010
Milena,Ładziak,F,NO,1979
Espen,Erikstad,M,NO,1979
Felix,Ates,M,NO,1952
Kjell,Oddvar,M,NO,1979
Kurt,Vestly,M,NO,1961
Shergol,Hakimi,M,NO,1961
Jana,Gerecová,F,NO,1979
Markus,Nilsen,M,NO,1979
Vassili,Johansen,M,NO,1979
Ada Johanne,Andersen,F,NO,1979
Vegard,Heyn,M,NO,1952
Joakim,Engerbråten,M,NO,2010
Lars,Opstad,M,NO,2010
Ellen,Høgelid,F,NO,1979
Noor Shire,Yuusuf,M,NO,1979
Karin,Dahle,F,NO,1979
Erland,Korsgård,M,NO,1979
Andreas,Solbrå,M,NO,1961
Petter,Koren,M,NO,1979
Erik,Eikehaug,M,NO,1952
Thomas,Lysgaard,M,NO,2000
Roy,Holgersen,M,NO,2000
Agnieszka,Pietruszynska,F,PL,1993
Kamila,Kowalska,F,PL,1942
Renata,Marciniak,F,PL,1965
Artur,Garlacz,M,PL,1942
Daniel,Baszczynski,M,PL,1942
Radek,Stąsiek,M,PL,1993
Bożena,Różewska,F,PL,1993
Małgorzata,Musiał,F,PL,1993
Szymon,Bobrowski,M,PL,1993
Marek,Krupa,M,PL,2002
Will,Smith,,PL,2017
Kamil,Konefał,,PL,1993
Ewa,Kozdra,F,PL,2017
Grzegorz,Szreder,M,PL,2002
Wiesław,Bajor,M,PL,2017
Jan,Nowak,M,PL,1993
Rafał,Jarosz,M,PL,1942
Agnieszka,Fiebichkaźmierczak,F,PL,1993
Marina,Lesner,,PL,1965
Natalia,Szlęzak,F,PL,1965
Filip,Kowal,M,PL,2017
Dominika,Paczkowska,F,PL,1993
Dmitry,Nikolayev,M,PL,1993
Damian,Stolzenberg,M,PL,2017
Paulina,Flesińska,F,PL,1993
Dorota,Klimaskepa,F,PL,1993
Dorota,Poleszczuk,F,PL,1993
Benia,Klasa,F,PL,1993
Bartłomiej,Włodarski,M,PL,1993
Krzysztof,Barwikowski,M,PL,1993
Zygmunt,Wójcik,M,PL,1993
Robert,Grzegorczyk,M,PL,2017
Patryk,Smołka,M,PL,1965
Michał,Nocek,M,PL,1993
Marek,Wiśniewski,M,PL,2017
Joanna,Hausner,F,PL,2017
Adam,Kudrycki,M,PL,2017
Bozena,Szmid,F,PL,1942
Mobi,Mobi,M,PL,1993
Rob,Howard,M,PL,1993
Hubi,Barłóg,,PL,2017
Janina,Barzycka,F,PL,1993
Alina,Kutsenko,F,PL,2017
Wiktor,Smoszna,M,PL,1993
Dorota,Flakus,F,PL,1993
Bartosz,Łoziński,M,PL,2002
Małgorzata,Szczukiewicz,F,PL,1942
Zofia,Ornowska Bober,F,PL,2002
Mirka,Rutkowska,F,PL,1993
Harsimran,Virk,M,PL,2017
Paweł,Wasąg,M,PL,1993
Sujon,Ahmed,M,PL,1993
Zbigniew,Be,M,PL,1993
Klaudia,Fabulousbro,M,PL,1993
Максим,Бондаренко,M,PL,1993
Hanna,Kamińska,F,PL,1993
Biel,Zbigniew,,PL,1993
Bartek,Sady,M,PL,1993
Martyna,Żak,F,PL,1993
Lucjan,Panek,M,PL,1993
Martyna,Pysznik,F,PL,1942
Mariola,Fijałka,F,PL,1993
Anna,Pipowska,F,PL,1965
Inka,Pletty,F,PL,1993
Oskar,Latawiec,M,PL,1965
Danuta,Dederko,F,PL,2002
Dawid,Kamil,M,PL,1993
Rafał,Myślak,M,PL,2002
Wojciech,Karczyński,M,PL,1965
Gosia,Nowak,F,PL,2017
Agnieszka,Olszewska,F,PL,1993
Bartek,Gski,M,PL,1993
Barbara,Broniszewska,F,PL,1965
Tom,Jery,M,PL,1993
Paweł,Kita,M,PL,1993
Barbara,Żogała,,PL,1942
Jan,Pajdowski,M,PL,1993
Mateusz,Majkowski,M,PL,2017
Marika,Szlaps,F,PL,1942
Weronika,Więcek,F,PL,1993
Beata,Wojtas,F,PL,1993
Daniel,Zawadziński,M,PL,1993
Dariusz,Izdebski,M,PL,2017
Jacek,Skierlak,M,PL,1965
Monika,Fedorek,F,PL,1993
Konrad,Nowak,M,PL,1993
Renata,Piątek,F,PL,2017
Kamado,Shawo,M,PL,2002
Adrian,Popiela,M,PL,1993
Kasia,Serkowska,F,PL,1993
Kamil,Jerzatek,M,PL,1993
Małgorzata,Ratyńska,F,PL,2017
Dagmara,Kus,F,PL,1993
Grzegorz,Krzyżowski,M,PL,2017
Teresa,Zielińska,F,PL,1993
Mateusz,Stawecki,M,PL,1942
Natalia,Szulcek,F,PL,2017
Małgorzata,Surma,F,PL,1993
Lucja,Matzner,F,PL,1942
Martyna,Zawada,F,PL,2017
Randia,Harendziak,F,PL,1993
Justyna,Hajdukiewicz,F,PL,1993
Łukasz,Lombara,M,PL,1993
Rafał,Banasiewicz,M,PL,2002
Patryk,Suliga,M,PL,1993
Ania,Balcerowska,,PL,2017
Życińska,Karolina,F,PL,2002
Marcin,Burmistrz,M,PL,1993
Elżbieta,Zobek,F,PL,1993
Grzegorz,Czapiewski,M,PL,1993
Quch,Ston,M,PL,1993
Barbara,Wojcik,F,PL,1993
Damian,Kowalski,M,PL,1993
Kasia,Kilian,,PL,1993
Anita,Pacholska,F,PL,2017
Jan,Styczeń,,PL,1993
Marzena,Drozdowska,,PL,1965
Małgorzata,Werba,F,PL,1942
Sabina,Więch,F,PL,1942
Błażej,Matonia,M,PL,1965
Joanna,Wilczyńska,F,PL,1965
Tomasz,Borkowski,M,PL,1942
Hanna,Nazarova,F,PL,1993
Kacper,Marciniak,M,PL,2017
Paulina,Laskowska,F,PL,2002
Ewa,Kubień,F,PL,2002
Piotr,Czarra,M,PL,1993
Małgorzata,Wójcik,F,PL,1942
Natalia,Twarda,F,PL,1942
Malgorzata,Majdańska,F,PL,1993
Katarzyna,Sokołowska,F,PL,1993
Andrzej,Kaminski,M,PL,1965
Tomek,Szklanny,M,PL,2002
Maria,Wiśniewska,F,PL,1965
Monika,Strzelecka,F,PL,1993
Arnold,Nawracaj,M,PL,2002
Łukasz,Berestecki,M,PL,2002
Sylwia,Kozłowska,F,PL,2017
Agata,Opolska,F,PL,2017
Krzysztof,Kmita,M,PL,1993
Łukasz,Świtoń,M,PL,1993
Maria,Hajduk,F,PL,1993
Verit Alan,Twerd,M,PL,1942
Damian,Torba,M,PL,2002
Mikołaj,Szulda,M,PL,2002
Mar,Biel,F,PL,2002
Alicja,Migdał,F,PL,2017
Marian,Sikora,M,PL,2002
Izabela,Kłos,F,PL,2002
Agnieszka,Sadowska,F,PL,1993
Bartek,Dancewicz,M,PL,1993
Dorka,Gołąb,F,PL,1942
Tomasz,Juszczuk,,PL,1993
Narcyz,Wolniewicz,M,PL,1942
Dagmara,Gruchot,F,PL,2017
Krzysztof,Pietsch,M,PL,1993
Marek,Urban,M,PL,2017
Adrian,Władyka,M,PL,1993
Małgorzata,Szufnarowska-Plewik,F,PL,1993
Любомир,Макух,M,PL,1993
Piotr,Marciniak,M,PL,1993
Slawek,Wolski,M,PL,1942
Patryk,Urbańczyk,M,PL,1993
Leszek,Surowiec,M,PL,1965
Anna,Lech,F,PL,2002
Maria,Sencio,F,PL,2017
Yagoda,Lagiewska,F,PL,2017
Sonia,Malcherczyk,F,PL,1942
Monika,Wojtysiak,F,PL,1942
Dawid,Jarusz,M,PL,1993
Katarzyna,Nikiel,F,PL,1993
Natalia,Matejek,,PL,1993
Andrzej,Nowak,M,PL,2017
Zbyszek,Jedziniak,M,PL,1965
Paweł,Ślusarczyk,M,PL,1993
Marysia,Radke,F,PL,1993
Sabina,Gasior,F,PL,2002
Adam,Stiborski,M,PL,1965
Greg,Citizen,M,PL,1942
Kamil,Lewicki,M,PL,1965
Tomasz,Nieckarz,M,PL,1942
Jolanta,Kędziora,F,PL,1993
Роман,Волык,M,PL,2017
Lucyna,Bogusławska,F,PL,1993
Magda,Szaciłło,F,PL,1942
Allan,Matel,M,PL,1993
Rozalia,Wszałek,F,PL,2017
Paweł,Zajder,M,PL,1965
Cecylia,Chmielewska,F,PL,1993
Ks Mariusz,Bilski,M,PL,1993
Ewelina,Jarnut,F,PL,1942
Krystyna,Sadlak,F,PL,1993
Ryszard,Spbolewski,M,PL,1993
Beata,Stankowiak,F,PL,2002
Krzysztof,Śliwiński,M,PL,1942
Mariusz,Groszek,M,PL,2002
Marek,Dziakiewicz,M,PL,2002
Wanda,Miedziak,F,PL,1965
Magda,Dubas,F,PL,1993
Małgorzata,Musik,,PL,2002
Mariusz,Szklarz,M,PL,1965
Wioletta,Pikul,F,PL,1965
Hubert,Chorąziak,M,PL,2017
Agnieszka,Sichowska,F,PL,2017
Miłosz,Zdrojewski,M,PL,2002
Lucja,Fogel,F,PL,1942
Maciej,Czyzewski,M,PL,1942
Sławek,Macander,M,PL,1942
Anna,Anna,F,PL,2017
Marek,Wieczerzak,M,PL,2002
Asia,Sypniewska,F,PL,1965
Sylwia,Gawron,F,PL,1993
Grzegorz,Zaremba,M,PL,2002
Lech,Laskowski,M,PL,1993
Madzia,Morawska,F,PL,2017
Ada,Ługowska,F,PL,2017
Ewa,Duman,F,PL,1993
Tomek,Stawicki,M,PL,1942
Kamil,Imielski,M,PL,1942
Jadwiga,Kwiatkowska,F,PL,1993
Monika,Szewczak,F,PL,1942
Arkadiusz,Kopański,M,PL,1993
Daniel,Klimczyk,M,PL,1942
Piotr,Zimnicki,M,PL,1965
Zofia,Piotrowska,F,PL,1993
Sylwia,Fortuna,F,PL,1993
Lukasz,Mroczek,M,PL,1993
Grzegorz,Ilów,M,PL,1993
Dawid,Bartusz,,PL,1993
Magdalena,Stępińska,F,PL,1993
Malina,Sobiech,F,PL,1993
Serafin,Nowak,M,PL,2017
Pawel,Faliszewski,M,PL,2017
Mirek,Wartacz,M,PL,1993
Lucyna,Nawrocka,F,PL,1965
Krzysztof,Piechuta,M,PL,1942
Grzegorz,Tkacz,M,PL,1942
Kasia,Malarecka,,PL,1993
Bartek,Kaleta,,PL,2002
Aśka,Genowefa,F,PL,1965
Roland,Włodarski,M,PL,1993
Jarek,Bała,M,PL,2002
Zofia,Luczywek,F,PL,1993
Marta,Pilarz,F,PL,1993
Jan,Dobrowolski,M,PL,1993
Artur,Kuczynski,M,PL,1965
Magdalena,Złotek-Biela,F,PL,1965
Beata,Rojek,F,PL,1993
Bogusia,Korab,F,PL,1942
Agnieszka,Drozdek,,PL,1993
Michał,Wróbel,M,PL,2017
Marek,Koparek,M,PL,1965
Anna,Gringel,F,PL,1942
Pau,Lina,F,PL,1993
Justyna,Sobczyk,F,PL,1993
Maciej,Kempiński,,PL,1993
Elżbieta,Kidyba,F,PL,1993
Patryk,Polek,,PL,1993
Agusia,Paur,F,PL,1993
Maciej,Kopyciński,M,PL,1965
Oksana,Yaremenko,F,PL,1993
Adam,Włodarczyk,M,PL,1993
Lucia,Szprotka,F,PL,1942
Jarmark,Dominikański,M,PL,1993
Daniel,Dziedzic,M,PL,2017
Waldemar,Zajas,M,PL,1993
Ewelina,Lubowicz,F,PL,2017
On,Maggies Way,F,PL,1942
Joanna,Juda,F,PL,1993
Kazimieta,Kuras,F,PL,1993
Bartosz,Dubiak,M,PL,1993
Paweł,Jakubczyk,M,PL,1942
Tomasz,Michalczyk,,PL,1993
Aleksandra,Szczepińska,,PL,1942
Robert,Pora,M,PL,1942
Grażyna,Garbowska,F,PL,2017
Kamila,Adach-Ptak,F,PL,1942
Piotr,Kaca,M,PL,1965
Andrzej,Jarkowski,M,PL,1993
Daniel,Kaminski,M,PL,1993
Kamil,Kacała,M,PL,2002
Paulina,Wdowczak,F,PL,1993
Serhii,Hetta,M,PL,1993
Łukasz,Bloch,M,PL,1993
An,Ka,F,PL,1993
Lena Magda,Warmińska,F,PL,1965
Katarzyna,Łozińska,F,PL,2002
Radosław,Oleszek,M,PL,1942
Piotr,Kurpierz,M,PL,1993
Tomek,Dorosz,M,PL,2002
Joanna,Efemberg,F,PL,1993
Robert,Jankowski,M,PL,2002
Danuta,Jasinska,F,PL,1993
Agata,Łubiarz,F,PL,2002
Adrian,Sadowski,,PL,1993
Anett,Nails,F,PL,2017
Łukasz,Łudzik,M,PL,2002
Dariusz,Urbaniak,M,PL,1993
Zuzanna,Ławrynowicz,F,PL,1993
Ewa,Pieczonko,F,PL,1942
Agnieszka,Babczyńska,F,PL,1942
Iwona,Krzyżaniak,F,PL,2002
Ela,Grocholska,F,PL,1993
Marek,Zawistowski,M,PL,2002
Kamila,Chmielowiec,F,PL,1942
Agata,Kwaśnik,F,PL,1993
Daniel,Małczuński,M,PL,1942
Paweł,Jędrzejewski,M,PL,2002
Mariusz,Kurs,M,PL,1993
Przemysław,Miszko,M,PL,2017
Monika,Tylkowska,F,PL,1993
Szymon,Kwolek,,PL,1942
Dorota,Kotowicz,F,PL,1965
Przemek,Kowalczyk,M,PL,1993
Andrzej,Matula,M,PL,1993
Michał,Krzyszkowski,M,PL,1993
Michał,Okseniuk,M,PL,1993
Gražynks,Teoś,F,PL,1993
Sławomir,Wałowski,M,PL,1993
Konrad,Kujawa,M,PL,1993
Elżbieta,Mamrot,F,PL,1993
Henryk,Wrbniak,M,PL,1965
Elzbieta,Kosinska,F,PL,1993
Paweł,Kubiak,M,PL,1993
Magdalenka,Czarniecka,F,PL,1942
Roberto,Leszczyński,M,PL,1993
Piotrek,Pitus,M,PL,1993
Mariola,Marciszak,,PL,1993
Paulina,Stankiewicz,F,PL,1993
Natalia,Kalinowska,,PL,2002
Marta,Gorgiel,F,PL,1993
Krzysztof,Mrozik,M,PL,1993
Karolina,Wąchała,F,PL,1942
Szybki,Lopez,M,PL,1993
Ewa,Pytlarczyk,F,PL,1993
Barbara,G-R,F,PL,1942
Ewelina,Konieczko,F,PL,1965
Kazik,Sliczny,M,PL,1942
Mati,Idzikowski,M,PL,2002
Edyta,Jarosz,F,PL,1993
Aneta,Aneta,F,PL,1965
Leszek,Kusek,M,PL,1993
Magda,Miki,F,PL,2002
Katarzyna,Batiuk,F,PL,1942
Oliver,Dedic,M,PL,2017
Tadeusz,Rybowiak,M,PL,1993
Czesław,Laskowski,M,PL,1993
Agnieszka,Ka,F,PL,2002
Krystyna,Kozibroda,F,PL,2002
Magdalena,Gąsiewska,F,PL,1942
Jakub,Szczesny,M,PL,1965
Violetta,Kaniewska,F,PL,1965
Leszek,Psyk,M,PL,2017
Kaśkowska,Gołembiowska,F,PL,1993
Grzegorz,Senk,M,PL,1993
Halina,Zięba,F,PL,1993
Dawid,Mrozek,M,PL,1965
Kuba,Wróbel,M,PL,2017
Krystian,Burkowski,M,PL,1993
Beata,Kalitan,F,PL,1965
Wojciech,Witan,M,PL,1993
Tomasz,Twardy,M,PL,1993
Milena,Krawczyk,F,PL,1993
Bartosz,Borek,M,PL,1993
Mateusz,Halik,M,PL,1993
Strefa,Rodzica,F,PL,1942
Jan,Szymański,M,PL,1942
Justyna,Szwarc,F,PL,2017
Piotr,Mysłowski,M,PL,1993
Szymon,Nastachowski,M,PL,1993
Jerzy,Czachowski,M,PL,1965
Agata,Derkacz,F,PL,1993
Julia,Wołowska,F,PL,1942
Anna,Bojarska,F,PL,1942
Jan,Kowalski,M,PL,1993
Mariola,Pawlak,F,PL,1942
Wiktoria,Machowska,F,PL,1942
Helena,Plicner,F,PL,1993
Marta,Rudzińska-Gąsiorek,F,PL,1993
Tomasz,Wyrwich,M,PL,2017
Agnieszka,Kurek,F,PL,1993
Dorota,Moszczynska,F,PL,1942
Grze,Str,M,PL,1942
Joanna,Indrasik,F,PL,1993
Jadzia,Lisiecka,F,PL,2017
Iwona,Mucha-Zabora,F,PL,1993
Monika,Kordyla,F,PL,2002
Tomek,Cora,M,PL,1965
Grażyna,Hraca,F,PL,1993
Wiesia,Kwiatek,,PL,1993
Szymon,Respondek,M,PL,1942
Monika,Starczewska,F,PL,1965
Wojtek,Chmielek,M,PL,2002
Володимир,Мошинець,M,PL,1993
Monika,Ogarek,F,PL,1993
Kamil,Kośmider,M,PL,2017
Magdalena,Wierzbicka,F,PL,1993
Aleksander,Sabuda,M,PL,2017
Ewa,Filipiak,F,PL,1965
Krzysztof,Machalica,M,PL,1965
Sylwek,Sniegowski,M,PL,2017
Wojtek,Marchewka,M,PL,1965
Kasia,Kmieć,F,PL,2002
Agnieszka,Grzegórska,F,PL,1993
Tomasz,Cichoszewski,M,PL,1993
Arkadiusz,Wawrzyniak,M,PL,1942
Irena,Lenart,F,PL,1993
Hania,Pardej Turowska,F,PL,1965
Natalia,Kapelska,F,PL,1965
Róża,Kledzik,F,PL,1965
Krzysztof,Peek,M,PL,1993
Adam,Maćkowiak,M,PL,1965
Alex,Matusiak,F,PL,1942
Karolina,Gruberska,F,PL,1993
Oliwia,Radomska,F,PL,1993
Wojtek,Kacprzynski,M,PL,2002
Cezary,Nowak,M,PL,2017
Sylwia,Jóźwicka,F,PL,1965
Klaudia,Kałuzińska,F,PL,1993
Daniel,Marcinkowski,M,PL,1993
Monika Agnieszka,Zimna,F,PL,1942
Eryk,Szczap,M,PL,1942
Amenadiel,Morningster,M,PL,1993
Tomek,Ślusarski,M,PL,2017
Aldo,Martins,M,PL,2002
Grupa,Smerfy,F,PL,1993
Cecylia,Czyz,F,PL,1942
Rafal,Janocha,M,PL,1993
Dorota,Wrońska Dąbrowska,F,PL,1942
Anna,Furowicz,F,PL,1942
Kasia,Kuchalska,,PL,2017
Justyna,Ledniowska,F,PL,1993
Andrzej,Wiśniewski,M,PL,1965
Maciej,Wysowski,M,PL,1942
Ula,Rusnarczyk,F,PL,1942
Tomasz,Stasiak,M,PL,1993
Marta,Pijewska,F,PL,1993
Magdalena,Kotowska,F,PL,2002
Tomasz,Romanik,M,PL,1993
Marta,Tr,F,PL,1965
Heniek,Oracz,M,PL,1993
Dorota,Zadrozna,F,PL,1993
Daniel,Kozłowski,M,PL,1993
Marek,Walecki,M,PL,1965
Marta,Czech,F,PL,1993
Anna,Sikora,F,PL,1993
Jolanta,Tolak,F,PL,1965
Adam Dora,Nowak,M,PL,1993
Iwona,Tulikowska,F,PL,1993
Ewelina,Racka,F,PL,1993
Andrzej,Pośpiech,M,PL,1993
Nessy,Nessy,F,PL,1993
Oliwier,Czechowski,M,PL,1942
Wiktoria,Kot,F,PL,1993
Bożena,Brzezińska,,PL,1993
Alicja,Jurek,F,PL,1942
Barbara,Kaszanka,F,PL,1993
Przemysław,Jastrzębski,M,PL,1965
Sebastian,Maćkowiak,M,PL,2002
Ania,Nowak,F,PL,1965
Kasia,Key-C,F,PL,1993
Michal,Zaborowski,M,PL,1942
Zbyszek,Gibas,M,PL,1993
Maciej,Piątkowski,M,PL,1993
Tomek,Przybylski,M,PL,1993
Kasia,Dybek,F,PL,2017
Agnieszka,Bobrowicz,F,PL,2002
Katarzyna,Melnyczok,,PL,1993
Marcin,Kryszak,M,PL,1993
Kasia,Rybkiewicz,F,PL,1965
Martyna,Pietwalska,F,PL,1965
Iwona,Iwi,,PL,1993
Ruda,Miecznik,F,PL,1993
Piotr,Badura,M,PL,1942
Iwona,Wojdalska,F,PL,2017
Maciek,Czarkowski,M,PL,1993
Piotr,Jankowski,M,PL,1942
Barbara,Gładczak,F,PL,1993
Łukasz,Zwierzchlewski,M,PL,1993
Agata,Goszczyńska,F,PL,1993
Maja,Czech,F,PL,1993
Filippo,Isotti,M,PL,2017
Patryk,Antkiewicz,M,PL,1993
Anna,Pośpiech,F,PL,1993
Kasia,Bączyk,F,PL,1942
Oksana,Fedyniak,F,PL,2002
Grazyna,Androsz,F,PL,1993
Marek,Tutak,M,PL,2017
Barbara,Wolska,F,PL,2017
Barbara,Serwinek,F,PL,1942
Adam,Teusz,M,PL,2017
Sebastian,Dąbrowski,M,PL,2002
Barbara,Żurek,F,PL,1965
Sonia,Wysocka,F,PL,1993
Dorota,Karczewska,F,PL,1993
Agnieszka,Dubowik,F,PL,1993
Izabela,Dwornik,F,PL,2017
Alicja,Syrek Pędzisz,F,PL,1965
Łukasz,Wolecki,M,PL,1993
Michalina,Podgórny,F,PL,1993
